company,rankWithinCompany,libraryId,advertiser,started,adLink,screenshot,searchQuery,copy
ChengYi Interior Design,6,2137414610384220,ChengYi Interior Design,31 Mar 2026,https://www.facebook.com/ads/library/?id=2137414610384220,ad_screenshots/ChengYi_Interior_Design_2137414610384220.png,,"𝙄𝙛 𝙮𝙤𝙪’𝙫𝙚 𝙗𝙚𝙚𝙣 𝙬𝙖𝙞𝙩𝙞𝙣𝙜 𝙛𝙤𝙧 𝙖 𝙨𝙞𝙜𝙣 - 𝙩𝙝𝙞𝙨 𝙢𝙞𝙜𝙝𝙩 𝙗𝙚 𝙞𝙩. 💫
At 𝗖𝗵𝗲𝗻𝗴𝗬𝗶 𝗜𝗻𝘁𝗲𝗿𝗶𝗼𝗿 𝗗𝗲𝘀𝗶𝗴𝗻, our 𝗖𝗼-𝗜𝗻𝘁𝗲𝗿𝗶𝗼𝗿 𝗗𝗲𝘀𝗶𝗴𝗻𝗲𝗿 𝗔𝗽𝗽𝗿𝗲𝗻𝘁𝗶𝗰𝗲𝘀𝗵𝗶𝗽 is crafted for aspiring designers seeking real industry exposure.
Open to fresh graduates in Interior Design, Spatial Design, Architecture, and related disciplines, this opportunity offers mentorship, hands-on experience, and a space to refine your design voice.
𝘽𝙚𝙘𝙖𝙪𝙨𝙚 𝙜𝙧𝙚𝙖𝙩 𝙙𝙚𝙨𝙞𝙜𝙣𝙚𝙧𝙨 𝙖𝙧𝙚 𝙨𝙝𝙖𝙥𝙚𝙙 𝙩𝙝𝙧𝙤𝙪𝙜𝙝 𝙚𝙭𝙥𝙚𝙧𝙞𝙚𝙣𝙘𝙚.
👉 Apply now:"
ChengYi Interior Design,7,950238920709102,ChengYi Interior Design,9 Apr 2026,https://www.facebook.com/ads/library/?id=950238920709102,ad_screenshots/ChengYi_Interior_Design_950238920709102.png,,"At CYID, every home is thoughtfully designed to reflect the people - and furry companions - who live in it. With a detail-driven approach and a commitment to quality, we translate your story into a space that feels intentional and personal. Swipe up to book a complimentary consultation, thoughtfully tailored to your needs."
ChengYi Interior Design,8,1649377579588630,ChengYi Interior Design,30 Mar 2026,https://www.facebook.com/ads/library/?id=1649377579588630,ad_screenshots/ChengYi_Interior_Design_1649377579588630.png,,"Want a career in interior design? We're offering a Co-Interior Designer Apprenticeship! Get hands-on experience, guidance & real design opportunities. Your passion deserves a path. Apply now!"
ChengYi Interior Design,9,902496639275600,ChengYi Interior Design,31 Mar 2026,https://www.facebook.com/ads/library/?id=902496639275600,ad_screenshots/ChengYi_Interior_Design_902496639275600.png,,"𝙍𝙚𝙖𝙙𝙮 𝙩𝙤 𝙜𝙧𝙤𝙬 - 𝙬𝙞𝙩𝙝 𝙖 𝙩𝙚𝙖𝙢 𝙩𝙝𝙖𝙩 𝙜𝙧𝙤𝙬𝙨 𝙬𝙞𝙩𝙝 𝙮𝙤𝙪? ✨
At 𝗖𝗵𝗲𝗻𝗴𝗬𝗶 𝗜𝗻𝘁𝗲𝗿𝗶𝗼𝗿 𝗗𝗲𝘀𝗶𝗴𝗻, you won’t be figuring things out alone.
With structured training, mentorship, and a supportive team, we create an environment where designers are guided and empowered to grow - together.
Whether you’re just starting out or looking to level up, you’ll gain real project experience and hands-on guidance every step of the way.
Because here, growth isn’t left to chance - it’s part of the journey. 🤍
👉 Our April 2026 applications are open:"
ChengYi Interior Design,10,2745836499124567,ChengYi Interior Design,9 Apr 2026,https://www.facebook.com/ads/library/?id=2745836499124567,ad_screenshots/ChengYi_Interior_Design_2745836499124567.png,,"At CYID, we believe great design is never one-size-fits-all. Our dedicated designers take the time to understand your needs, ensuring every detail is thoughtfully tailored to you. Swipe up to book a complimentary consultation and discover a home designed with intention and quality."
Lemonfridge Studio,1,4278712722415711,Lemonfridge Studio,30 Oct 2025,https://www.facebook.com/ads/library/?id=4278712722415711,ad_screenshots/Lemonfridge_Studio_4278712722415711.png,,"It’s a reborn home that makes you feel whole the moment you step inside. Across 1,571 square feet, cohesion is carried through every detail, from sculptural terracotta ceiling tiers to glowing limewash walls and microcement floors. Tap in and see how a deeply considered design brings lasting comfort and enduring value.
Project — The Sienna Ripple
Designer — Louis
#cavedesign #singaporehomes #homedesign #bto #hdb #renovation #organicmodern #neutralliving #Biophilic #autumn #terracottadesign"
Lemonfridge Studio,2,839509902368092,Lemonfridge Studio,24 Oct 2025,https://www.facebook.com/ads/library/?id=839509902368092,ad_screenshots/Lemonfridge_Studio_839509902368092.png,,"Entryways deserve a second thought. This custom curved bench blends comfortable seating with concealed storage in one fluid, space‑saving piece that elegantly defines the area. It's the perfect welcome, right down to the last detail.
Project — The Sienna Ripple
Designer — Louis
#cavedesign #singaporehomes #homedesign #bto #hdb #renovation #organicmodern #neutralliving #Biophilic #autumn #terracottadesign"
Lemonfridge Studio,3,1736415830592560,Lemonfridge Studio,12 Mar 2025,https://www.facebook.com/ads/library/?id=1736415830592560,ad_screenshots/Lemonfridge_Studio_1736415830592560.png,,"Gain insight into the owner's perspective on their exquisite 3-storey inter terrace in Serangoon. Don't forget to check out our YouTube channel for the full story & head over to our website for full project photo!
Designer Kristie
📹 Youtube Channel :
🌏 Website :"
Lemonfridge Studio,4,946311201274862,Lemonfridge Studio,1 Apr 2026,https://www.facebook.com/ads/library/?id=946311201274862,ad_screenshots/Lemonfridge_Studio_946311201274862.png,,"This is NOT a joke! Most people think a smart home means messy wires and confusing gadgets added as an afterthought. It’s not.
A real smart home is about building a space that anticipates your needs from day one, ideal lighting, automated routines, and genuine comfort. Because honestly, no one wants to get out of bed just to check if the kitchen lights are still on.
If you’re planning a renovation, this is where it starts. Book with us from 01 April to 30 June 2026 and get your Smart Home Package at just $1,399, with FREE consultation and lighting perks included.
Sign up via the link in bio to secure your planning slot today.
#renovation #smarthome #interiordesign #singapore #promotion"
Lemonfridge Studio,5,1177580334542685,Lemonfridge Studio,17 Dec 2025,https://www.facebook.com/ads/library/?id=1177580334542685,ad_screenshots/Lemonfridge_Studio_1177580334542685.png,,"Scandinavian interiors aren’t just aesthetic—they’re built around function (hidden storage, multi-purpose pieces, clean flow).
Beauty + Function
Designed for real life"
Lemonfridge Studio,6,713889157785158,Lemonfridge Studio,30 Oct 2025,https://www.facebook.com/ads/library/?id=713889157785158,ad_screenshots/Lemonfridge_Studio_713889157785158.png,,"What did your dream kitchen look like before this?
For this project, the homeowner is drawn to a contemporary organic modern style. A mix of terracotta tiles and micro-cement flooring ties the whole mood together.
Project — The Sienna Ripple
Designer — Louis
#cavedesign #singaporehomes #homedesign #bto #hdb #renovation #organicmodern #neutralliving #Biophilic #autumn #terracottadesign #kitchendesign"
Lemonfridge Studio,7,616423951259226,Lemonfridge Studio,5 Mar 2025,https://www.facebook.com/ads/library/?id=616423951259226,ad_screenshots/Lemonfridge_Studio_616423951259226.png,,"Get inspired and see how we maximize space & storage in this 4-room abode! ✨ ""A house got to be a place where you are looking forward to going back to at the end of the day"" 🏡😊 Designer Evelyn"
Lemonfridge Studio,8,1143549943918780,Lemonfridge Studio,5 Mar 2025,https://www.facebook.com/ads/library/?id=1143549943918780,ad_screenshots/Lemonfridge_Studio_1143549943918780.png,,"""We wanted something Victorian, and the rest fell into place"" - Damien A home that checks all the boxes! Listen to our client's stories and see why they love their new home!🥰 Designer Boon"
Lemonfridge Studio,9,9189106104509002,Lemonfridge Studio,5 Mar 2025,https://www.facebook.com/ads/library/?id=9189106104509002,ad_screenshots/Lemonfridge_Studio_9189106104509002.png,,"Maximizing space, maximizing style! Meet Joey, who transformed her 3-room executive condo into a cozy home and found the perfect solution to her unique storage needs 🤍🌟 Designed by Royston"
Lemonfridge Studio,10,1090193636437832,Lemonfridge Studio,10 Dec 2025,https://www.facebook.com/ads/library/?id=1090193636437832,ad_screenshots/Lemonfridge_Studio_1090193636437832.png,,"Space constraints pose no barrier in this character-rich maisonette. Across two storeys, a clean aesthetic unfolds with fluid openness and carefully planned storage that cultivates a sense of peace. Neutral tones are enlivened by subtle surprises, while layered lighting and refined textures create a gentle radiance that brings the home’s spirit to life.
And the built-in arched alcove? Consider it the quiet confession that completes the story.
Project — A Tranquil Palette
Designer — Nixon
#minimalisthome #singaporehomes #homedesign #bto #hdb #renovation #modernminimalist #neutralliving #scandinaviandesign #kitchendesign #bedroomdesign"
Supreme houzz design Pte Ltd,1,1461477218323824,Supreme Houzz Design - Central 至上家设计,27 Jul 2025,https://www.facebook.com/ads/library/?id=1461477218323824,ad_screenshots/Supreme_houzz_design_Pte_Ltd_1461477218323824.png,Supreme houzz design,"Kitchen Package: $4034 NETT ONLY. 😱 No hidden costs. No min purchase required. Not a gimmick! What's included:
✅ High-grade 20ft laminated kitchen cabinet
✅ ABS trimming doors
✅ Soft closing hinges on all doors
✅ FREE internal color/woodgrain PVC
✅ 10ft premium quartz worktop (free upgrade to sintered slab)
✅ 2-tier stainless steel dish rack, glass door, & hydraulic system
✅ 3 drawer sets with cutlery tray
Special BONUS:
😱 Free hood, hob, sink and tap worth $1288
😱 5 YEARS warranty with after sales service on workmanship
😱 Lifetime warranty for all BLUM mechanism
You can now have a brand new kitchen without having to spend a bomb!
Contact us and our experts can start creating your brand new kitchen very soon :)"
Supreme houzz design Pte Ltd,2,791848363210420,Supreme Houzz Design - Central 至上家设计,27 Jul 2025,https://www.facebook.com/ads/library/?id=791848363210420,ad_screenshots/Supreme_houzz_design_Pte_Ltd_791848363210420.png,Supreme houzz design,"Kitchen Package: $4034 NETT ONLY. 😱 No hidden costs. No min purchase required. Not a gimmick! What's included:
✅ High-grade 20ft laminated kitchen cabinet
✅ ABS trimming doors
✅ Soft closing hinges on all doors
✅ FREE internal color/woodgrain PVC
✅ 10ft premium quartz worktop (free upgrade to sintered slab)
✅ 2-tier stainless steel dish rack, glass door, & hydraulic system
✅ 3 drawer sets with cutlery tray
Special BONUS:
😱 Free hood, hob, sink and tap worth $1288
😱 5 YEARS warranty with after sales service on workmanship
😱 Lifetime warranty for all BLUM mechanism
You can now have a brand new kitchen without having to spend a bomb!
Contact us and our experts can start creating your brand new kitchen very soon :)"
Supreme houzz design Pte Ltd,3,1324107605810067,Supreme Houzz Design - Central 至上家设计,27 Jul 2025,https://www.facebook.com/ads/library/?id=1324107605810067,ad_screenshots/Supreme_houzz_design_Pte_Ltd_1324107605810067.png,Supreme houzz design,"Only $4034 NETT!! (Usually $10k!)! Full Kitchen Makeover + FREE Hood, Hob, Sink & Tap (Worth $1,288)
✅ No hidden costs
✅ No minimum purchase
✅ No gimmicks, just real value
Here’s What You Get:
✅ 20ft High-Grade Laminated Kitchen Cabinet
✅ ABS Trimming on All Doors
✅ Soft-Closing Hinges Included
✅ FREE Internal PVC Finish, Color or Woodgrain
✅ 10ft Premium Quartz Worktop (Upgraded FREE to Sintered Slab)
✅ 2-Tier Stainless Steel Dish Rack with Glass Door & Hydraulic System
✅ 3 Drawer Sets with Built-in Cutlery Tray
Limited-Time Bonuses (Worth Over $1,288):
🎁 Free Hood, Hob, Sink & Tap
🎁 5-Year Warranty on Workmanship + After-Sales Support
🎁 Lifetime Warranty on All BLUM Mechanisms
Why spend more on your kitchen when you can get it all, premium finishes, expert workmanship, and valuable bonuses, for just $4,034 NETT?
Message us now to lock in this offer and book your FREE design consultation."
Supreme houzz design Pte Ltd,4,1403971894045404,Supreme Houzz Design - Central 至上家设计,27 Jul 2025,https://www.facebook.com/ads/library/?id=1403971894045404,ad_screenshots/Supreme_houzz_design_Pte_Ltd_1403971894045404.png,Supreme houzz design,"Resale Reno Package: $22,888 NETT ONLY. PLUS A FREE 55"" PRISM TV! 😱 No hidden costs. No min purchase required. Not a gimmick! What's included:
Special Bonuses:
😱 5 YEARS warranty with after sales service on workmanship
😱 Lifetime warranty for all BLUM mechanism
Professional services:
✍️ Design consultation + space planning
✍️ Design proposal + 3D drawing
✍️ Project management + detailed timeline + site supervision
Demolition works:
🔨 Hack & Remove Existing Floor & Wall Tiles at Kitchen
🔨 Hack & Remove Existing Floor & Wall Tiles at 2 Bathrooms
🔨 Hack & Remove Existing Cement Motar Base at Kitchen
🔨 Hack & Remove Existing Fridge/Washer Base at Kitchen
🔨 Dismantle & Remove Existing Doors at 2 Bathrooms
🔨 Dismantle & Remove All Fixtures & Accessories at 2 Bathrooms
🔨 Dismantle & Remove All Existing Cabinets at Kitchen
Carpentry:
🧱 20ft Kitchen Cabinet
🧱 10ft Premium Sintered Slab Worktop
Masonry Works:
🏡 Construct Kitchen Cabinet Cement Base
🏡 Water Proofing Membrane (Kitchen & 2 Bathrooms)
🏡 Lay Floor & Wall Tiles (Kitchen & 2 Bathrooms)
Painting Works:
🏗 Painting of Whole Unit (Internal Walls + Ceiling) - NIPPON Vinilex 5000
🏗 Painting Of All Pipes, Door Frames & Gate with NIPPON Gloss Paint
Electrical Works:
⚡️ Install & Connect Cooker Hood
⚡️ Connect Water Heater Point
Door Works:
🚪 Supply & Install 2 x Slide & Swing Bathroom Doors
Plumbing Works:
✅ Install 2 x Heater
✅ Install 2 x Stainless Steel Piping
✅ Install 2 x WC for bathrooms
✅ Install 2 x Bidet Sprays
✅ Install 2 x Basins & Taps
✅ Install Toilet Accessories at 2 Bathrooms
✅ Supply & Install Cold Stainless Steel Water Piping At Kitchen & 2 Bathrooms
Misc Works:
🚧 Haulage of Materials & Tiles
🚧 Floor Protection Works
🚧 Rubbish Disposal x 2 Trips
🚧 Post Reno Cleaning
🚧 3D Illustration Drawings
If you get this package today, these comes FREE:
🤩 Free BLUM Aventos HK (1 set)
🤩 Free Premium Soft Closing Hinges
🤩 Free Upgrade To Sintered Slab Worktop
AND A FREE 55"" PRISM TV!
You can move into your new home without spending a bomb.
Because... why should you?
Contact us and our experts will help you build your ideal home today."
Supreme houzz design Pte Ltd,5,1269182151073413,Supreme Houzz Design - Central 至上家设计,27 Jul 2025,https://www.facebook.com/ads/library/?id=1269182151073413,ad_screenshots/Supreme_houzz_design_Pte_Ltd_1269182151073413.png,Supreme houzz design,"Resale Reno Package: $22,888 NETT ONLY. PLUS A FREE 55"" PRISM TV! 😱 No hidden costs. No min purchase required. Not a gimmick! What's included:
Special Bonuses:
😱 5 YEARS warranty with after sales service on workmanship
😱 Lifetime warranty for all BLUM mechanism
Professional services:
✍️ Design consultation + space planning
✍️ Design proposal + 3D drawing
✍️ Project management + detailed timeline + site supervision
Demolition works:
🔨 Hack & Remove Existing Floor & Wall Tiles at Kitchen
🔨 Hack & Remove Existing Floor & Wall Tiles at 2 Bathrooms
🔨 Hack & Remove Existing Cement Motar Base at Kitchen
🔨 Hack & Remove Existing Fridge/Washer Base at Kitchen
🔨 Dismantle & Remove Existing Doors at 2 Bathrooms
🔨 Dismantle & Remove All Fixtures & Accessories at 2 Bathrooms
🔨 Dismantle & Remove All Existing Cabinets at Kitchen
Carpentry:
🧱 20ft Kitchen Cabinet
🧱 10ft Premium Sintered Slab Worktop
Masonry Works:
🏡 Construct Kitchen Cabinet Cement Base
🏡 Water Proofing Membrane (Kitchen & 2 Bathrooms)
🏡 Lay Floor & Wall Tiles (Kitchen & 2 Bathrooms)
Painting Works:
🏗 Painting of Whole Unit (Internal Walls + Ceiling) - NIPPON Vinilex 5000
🏗 Painting Of All Pipes, Door Frames & Gate with NIPPON Gloss Paint
Electrical Works:
⚡️ Install & Connect Cooker Hood
⚡️ Connect Water Heater Point
Door Works:
🚪 Supply & Install 2 x Slide & Swing Bathroom Doors
Plumbing Works:
✅ Install 2 x Heater
✅ Install 2 x Stainless Steel Piping
✅ Install 2 x WC for bathrooms
✅ Install 2 x Bidet Sprays
✅ Install 2 x Basins & Taps
✅ Install Toilet Accessories at 2 Bathrooms
✅ Supply & Install Cold Stainless Steel Water Piping At Kitchen & 2 Bathrooms
Misc Works:
🚧 Haulage of Materials & Tiles
🚧 Floor Protection Works
🚧 Rubbish Disposal x 2 Trips
🚧 Post Reno Cleaning
🚧 3D Illustration Drawings
If you get this package today, these comes FREE:
🤩 Free BLUM Aventos HK (1 set)
🤩 Free Premium Soft Closing Hinges
🤩 Free Upgrade To Sintered Slab Worktop
AND A FREE 55"" PRISM TV!
You can move into your new home without spending a bomb.
Because... why should you?
Contact us and our experts will help you build your ideal home today."
Supreme houzz design Pte Ltd,6,1439456333771246,Supreme Houzz Design - Central 至上家设计,27 Jul 2025,https://www.facebook.com/ads/library/?id=1439456333771246,ad_screenshots/Supreme_houzz_design_Pte_Ltd_1439456333771246.png,Supreme houzz design,"Resale Reno Package: $22,888 NETT ONLY. PLUS A FREE 55"" PRISM TV! 😱 No hidden costs. No min purchase required. Not a gimmick! What's included:
Special Bonuses:
😱 5 YEARS warranty with after sales service on workmanship
😱 Lifetime warranty for all BLUM mechanism
Professional services:
✍️ Design consultation + space planning
✍️ Design proposal + 3D drawing
✍️ Project management + detailed timeline + site supervision
Demolition works:
🔨 Hack & Remove Existing Floor & Wall Tiles at Kitchen
🔨 Hack & Remove Existing Floor & Wall Tiles at 2 Bathrooms
🔨 Hack & Remove Existing Cement Motar Base at Kitchen
🔨 Hack & Remove Existing Fridge/Washer Base at Kitchen
🔨 Dismantle & Remove Existing Doors at 2 Bathrooms
🔨 Dismantle & Remove All Fixtures & Accessories at 2 Bathrooms
🔨 Dismantle & Remove All Existing Cabinets at Kitchen
Carpentry:
🧱 20ft Kitchen Cabinet
🧱 10ft Premium Sintered Slab Worktop
Masonry Works:
🏡 Construct Kitchen Cabinet Cement Base
🏡 Water Proofing Membrane (Kitchen & 2 Bathrooms)
🏡 Lay Floor & Wall Tiles (Kitchen & 2 Bathrooms)
Painting Works:
🏗 Painting of Whole Unit (Internal Walls + Ceiling) - NIPPON Vinilex 5000
🏗 Painting Of All Pipes, Door Frames & Gate with NIPPON Gloss Paint
Electrical Works:
⚡️ Install & Connect Cooker Hood
⚡️ Connect Water Heater Point
Door Works:
🚪 Supply & Install 2 x Slide & Swing Bathroom Doors
Plumbing Works:
✅ Install 2 x Heater
✅ Install 2 x Stainless Steel Piping
✅ Install 2 x WC for bathrooms
✅ Install 2 x Bidet Sprays
✅ Install 2 x Basins & Taps
✅ Install Toilet Accessories at 2 Bathrooms
✅ Supply & Install Cold Stainless Steel Water Piping At Kitchen & 2 Bathrooms
Misc Works:
🚧 Haulage of Materials & Tiles
🚧 Floor Protection Works
🚧 Rubbish Disposal x 2 Trips
🚧 Post Reno Cleaning
🚧 3D Illustration Drawings
If you get this package today, these comes FREE:
🤩 Free BLUM Aventos HK (1 set)
🤩 Free Premium Soft Closing Hinges
🤩 Free Upgrade To Sintered Slab Worktop
AND A FREE 55"" PRISM TV!
You can move into your new home without spending a bomb.
Because... why should you?
Contact us and our experts will help you build your ideal home today."
